iteration,kernel_time_ms,queue_time_ms
0,0.068840,0.239660
1,0.067120,0.070080
2,0.066840,0.061760
3,0.067520,0.061580
4,0.050920,0.440480
5,0.051000,0.056200
6,0.047360,0.059240
7,0.063080,0.056620
8,0.065960,0.048840
9,0.065840,0.052060
10,0.065880,0.051220
11,0.050600,0.053800
12,0.051840,0.058160
13,0.051360,0.052140
14,0.046920,0.053480
15,0.050720,0.056980
16,0.051560,0.063940
17,0.051040,0.071360
18,0.052720,0.055180
19,0.050920,0.058180
20,0.051320,0.052580
21,0.050600,0.052500
22,0.046200,0.055100
23,0.051240,0.051560
24,0.051080,0.052320
25,0.050960,0.052240
26,0.050680,0.051620
27,0.051080,0.053420
28,0.051360,0.055040
29,0.050680,0.052020
30,0.050720,0.052880
31,0.051120,0.053280
32,0.051520,0.051380
33,0.050480,0.050520
34,0.047200,0.054200
35,0.050560,0.049140
36,0.051240,0.048460
37,0.050960,0.053540
38,0.051520,0.048880
39,0.051360,0.049140
40,0.051440,0.048860
41,0.051680,0.048920
42,0.050440,0.050560
43,0.050560,0.048840
44,0.051480,0.049220
45,0.050800,0.048700
46,0.050320,0.048780
47,0.051120,0.053680
48,0.050520,0.049680
49,0.051480,0.049620
50,0.051320,0.051180
51,0.050520,0.049280
52,0.051600,0.048900
53,0.051120,0.048480
54,0.050520,0.050680
55,0.051600,0.048600
56,0.047880,0.049020
57,0.051080,0.057120
58,0.051200,0.059400
59,0.051560,0.058540
60,0.051200,0.060100
61,0.051520,0.059080
62,0.046920,0.062980
63,0.051600,0.059600
64,0.051960,0.060640
65,0.051400,0.076200
66,0.051160,0.070740
67,0.051640,0.071560
68,0.051640,0.066460
69,0.051520,0.059880
70,0.047200,0.065300
71,0.051200,0.058800
72,0.051720,0.059880
73,0.051440,0.058960
74,0.047480,0.063220
75,0.051480,0.058620
76,0.051360,0.060040
77,0.051600,0.058900
78,0.051320,0.059180
79,0.051000,0.060900
80,0.052000,0.072600
81,0.051480,0.072420
82,0.047360,0.067340
83,0.051520,0.075680
84,0.051360,0.093340
85,0.051680,0.069520
86,0.051000,0.064300
87,0.051560,0.085140
88,0.051480,0.083220
89,0.051320,0.059880
90,0.051240,0.058660
91,0.051360,0.070540
92,0.051320,0.060880
93,0.051520,0.057080
94,0.050760,0.059240
95,0.051800,0.074000
96,0.051920,0.065980
97,0.051000,0.060600
98,0.047720,0.063780
99,0.051960,0.061040
100,0.051840,0.061160
101,0.051600,0.064400
102,0.051720,0.067980
103,0.051080,0.063220
104,0.051920,0.062280
105,0.051320,0.059980
106,0.050760,0.062040
107,0.050800,0.061700
108,0.051800,0.060100
109,0.051120,0.059180
110,0.052000,0.059100
111,0.051640,0.066260
112,0.052000,0.058300
113,0.051320,0.069680
114,0.051880,0.075020
115,0.051200,0.069200
116,0.052080,0.071620
117,0.051280,0.067020
118,0.051320,0.063380
119,0.051320,0.059680
120,0.051920,0.057980
121,0.051000,0.058600
122,0.047680,0.061520
123,0.051240,0.058660
124,0.051840,0.057760
125,0.051280,0.057220
126,0.051760,0.056840
127,0.051280,0.054620
128,0.052120,0.057280
129,0.051040,0.057460
130,0.047680,0.061220
131,0.051200,0.059600
132,0.051880,0.057620
133,0.052000,0.057800
134,0.050720,0.057780
135,0.051440,0.057060
136,0.051840,0.058560
137,0.051400,0.057900
138,0.047200,0.061300
139,0.051680,0.057720
140,0.051760,0.058340
141,0.051520,0.057280
142,0.050920,0.057680
143,0.051280,0.073420
144,0.051320,0.076180
145,0.051600,0.067100
146,0.047640,0.062260
147,0.051120,0.055180
148,0.051880,0.093420
149,0.051520,0.066380
150,0.051160,0.059940
151,0.051160,0.058340
152,0.051640,0.059360
153,0.051560,0.057940
154,0.047200,0.061800
155,0.051600,0.057900
156,0.051400,0.058300
157,0.051640,0.057760
158,0.050840,0.058560
159,0.051080,0.057320
160,0.051960,0.061440
161,0.051320,0.058280
162,0.050960,0.083740
163,0.051240,0.060260
164,0.051520,0.058580
165,0.051640,0.057960
166,0.047160,0.061540
167,0.051440,0.057060
168,0.052320,0.060880
169,0.051040,0.057960
170,0.051040,0.058060
171,0.051760,0.057140
172,0.051880,0.057620
173,0.051720,0.057480
174,0.050800,0.057900
175,0.051680,0.057520
176,0.051560,0.057740
177,0.051160,0.058040
178,0.051200,0.058300
179,0.051120,0.057380
180,0.051960,0.059640
181,0.051680,0.057820
182,0.051480,0.057420
183,0.051640,0.057460
184,0.051640,0.056960
185,0.051680,0.058420
186,0.051720,0.057180
187,0.051080,0.057520
188,0.052040,0.056960
189,0.051400,0.056900
190,0.050880,0.063720
191,0.051400,0.058500
192,0.051320,0.057380
193,0.051560,0.070040
194,0.050880,0.057820
195,0.051520,0.055880
196,0.051480,0.054920
197,0.051040,0.071760
198,0.050720,0.061180
199,0.051640,0.058360
200,0.051880,0.058320
201,0.051520,0.061780
202,0.051160,0.058940
203,0.051320,0.057780
204,0.052000,0.058100
205,0.051000,0.058100
206,0.050760,0.059140
207,0.051480,0.057320
208,0.051720,0.057480
209,0.051480,0.057820
210,0.051080,0.058420
211,0.051480,0.057320
212,0.051680,0.057220
213,0.051800,0.070600
214,0.051480,0.073820
215,0.051200,0.067900
216,0.059360,0.072440
217,0.051440,0.124360
218,0.051640,0.062260
219,0.051320,0.056180
220,0.051360,0.055440
221,0.051720,0.073980
222,0.051560,0.062440
223,0.051280,0.059820
224,0.052160,0.058640
225,0.051480,0.059320
226,0.050880,0.059020
227,0.051520,0.059480
228,0.052000,0.058700
229,0.051320,0.057680
230,0.051320,0.063480
231,0.051720,0.064080
232,0.052320,0.059180
233,0.051600,0.060000
234,0.050960,0.060740
235,0.051520,0.059280
236,0.052040,0.057960
237,0.051320,0.057580
238,0.051360,0.059240
239,0.051480,0.058120
240,0.051840,0.058360
241,0.051280,0.058120
242,0.047120,0.063680
243,0.051520,0.058180
244,0.052160,0.058040
245,0.051200,0.059600
246,0.051480,0.059720
247,0.051200,0.058300
248,0.051600,0.058300
249,0.051560,0.057840
250,0.050800,0.071300
251,0.051480,0.057620
252,0.051240,0.056260
253,0.051680,0.055820
254,0.050920,0.074480
255,0.051480,0.063020
256,0.051440,0.059460
257,0.051720,0.058480
258,0.051200,0.062900
259,0.051360,0.058740
260,0.052000,0.058100
261,0.051360,0.057740
262,0.051720,0.077380
263,0.051360,0.062140
264,0.051520,0.056080
265,0.051680,0.054820
266,0.047200,0.059300
267,0.051400,0.066700
268,0.051880,0.059220
269,0.051080,0.058720
270,0.051120,0.060480
271,0.051440,0.063660
272,0.051960,0.059140
273,0.051600,0.057400
274,0.051000,0.058400
275,0.051400,0.058800
276,0.051880,0.057920
277,0.051640,0.058160
278,0.050760,0.061340
279,0.051520,0.058280
280,0.051480,0.057620
281,0.051560,0.058040
282,0.051920,0.057780
283,0.051320,0.058080
284,0.051880,0.058320
285,0.051800,0.057500
286,0.051080,0.058020
287,0.051400,0.057700
288,0.051720,0.057980
289,0.051560,0.058540
290,0.051320,0.057980
291,0.051120,0.057980
292,0.051480,0.058320
293,0.051040,0.057460
294,0.047160,0.062240
295,0.051640,0.057560
296,0.051320,0.060280
297,0.051200,0.059000
298,0.051120,0.058680
299,0.051080,0.058220
300,0.052080,0.066720
301,0.051520,0.056880
302,0.051160,0.055440
303,0.051320,0.054980
304,0.051480,0.067920
305,0.051280,0.068320
306,0.051160,0.060140
307,0.051320,0.058480
308,0.052080,0.062020
309,0.051360,0.058140
310,0.051240,0.059460
311,0.051080,0.087420
312,0.052040,0.079060
313,0.051120,0.076380
314,0.051120,0.062080
315,0.050920,0.063280
316,0.051840,0.061060
317,0.051600,0.059900
318,0.047360,0.064040
319,0.051200,0.059900
320,0.051920,0.061380
321,0.051560,0.059640
322,0.051080,0.059720
323,0.051560,0.060040
324,0.052160,0.062040
325,0.051400,0.061900
326,0.050680,0.060920
327,0.051280,0.059720
328,0.051560,0.059240
329,0.050680,0.060220
330,0.051360,0.059740
331,0.051800,0.068800
332,0.051960,0.063240
333,0.051360,0.060440
334,0.051160,0.060140
335,0.051280,0.059120
336,0.051920,0.059880
337,0.051960,0.061340
338,0.051160,0.059840
339,0.051320,0.059480
340,0.051800,0.058800
341,0.051760,0.060040
342,0.050680,0.059820
343,0.051600,0.060500
344,0.051760,0.058840
345,0.051280,0.060520
346,0.051000,0.060200
347,0.051440,0.059460
348,0.051400,0.058800
349,0.051760,0.061440
350,0.051960,0.059740
351,0.051240,0.059660
352,0.051960,0.058640
353,0.051160,0.061440
354,0.050960,0.059740
355,0.051280,0.058920
356,0.052120,0.058680
357,0.051120,0.059280
358,0.052000,0.060100
359,0.051480,0.059120
360,0.051640,0.058660
361,0.051240,0.055460
362,0.047320,0.075280
363,0.051440,0.065860
364,0.051840,0.059860
365,0.051600,0.058700
366,0.051320,0.060880
367,0.051000,0.060000
368,0.051600,0.060700
369,0.051800,0.059100
370,0.051040,0.060760
371,0.051520,0.058980
372,0.052080,0.060920
373,0.051600,0.059300
374,0.052120,0.059680
375,0.051600,0.059300
376,0.051440,0.065560
377,0.051720,0.060180
378,0.050960,0.060740
379,0.051440,0.059760
380,0.051920,0.059680
381,0.051480,0.059120
382,0.047200,0.064200
383,0.051400,0.059400
384,0.051280,0.058820
385,0.051360,0.061140
386,0.051120,0.060680
387,0.051520,0.058780
388,0.052040,0.059460
389,0.051480,0.059320
390,0.047400,0.064200
391,0.051520,0.058980
392,0.051680,0.058920
393,0.051040,0.059460
394,0.051080,0.061220
395,0.051400,0.059500
396,0.051600,0.059400
397,0.051200,0.063600
398,0.051320,0.064980
399,0.051200,0.066400
400,0.051280,0.073320
401,0.051520,0.071080
402,0.047160,0.077640
403,0.051080,0.065620
404,0.052000,0.060000
405,0.051120,0.059180
406,0.047040,0.066660
407,0.051320,0.059380
408,0.051720,0.059780
409,0.051400,0.059500
410,0.051200,0.079000
411,0.051240,0.067660
412,0.051560,0.061240
413,0.051720,0.058880
414,0.050840,0.081360
415,0.051320,0.067980
416,0.051720,0.058180
417,0.051400,0.065300
418,0.051120,0.060780
419,0.051240,0.063860
420,0.051880,0.060520
421,0.051640,0.059160
422,0.051120,0.068080
423,0.051760,0.062240
424,0.051840,0.059960
425,0.051600,0.059500
426,0.051280,0.062820
427,0.051240,0.059160
428,0.052200,0.060400
429,0.051840,0.059460
430,0.050960,0.065940
431,0.051200,0.059900
432,0.052080,0.059020
433,0.051240,0.059260
434,0.050880,0.059120
435,0.051480,0.061620
436,0.051600,0.059800
437,0.051360,0.059240
438,0.051280,0.059520
439,0.051400,0.063800
440,0.051520,0.059580
441,0.051400,0.059100
442,0.047480,0.063120
443,0.051120,0.061080
444,0.052280,0.059220
445,0.051800,0.058300
446,0.051400,0.058700
447,0.051320,0.060180
448,0.051560,0.059640
449,0.051120,0.059980
450,0.051280,0.061120
451,0.051520,0.067280
452,0.051640,0.074060
453,0.056040,0.063960
454,0.052320,0.058180
455,0.050960,0.057040
456,0.051400,0.058400
457,0.051800,0.058500
458,0.050760,0.058740
459,0.051640,0.072760
460,0.052040,0.077660
461,0.051200,0.076200
462,0.052040,0.060860
463,0.051360,0.061640
464,0.051800,0.059800
465,0.051080,0.059020
466,0.051440,0.059160
467,0.051440,0.061160
468,0.051720,0.059380
469,0.051360,0.059340
470,0.051360,0.061840
471,0.051120,0.060980
472,0.051600,0.059000
473,0.051800,0.058600
474,0.051520,0.059080
475,0.051800,0.071900
476,0.052040,0.077960
477,0.051280,0.061920
478,0.051760,0.062340
479,0.051400,0.073300
480,0.051720,0.063680
481,0.051720,0.061180
482,0.051200,0.059700
483,0.051640,0.065060
484,0.052120,0.074180
485,0.051560,0.072840
486,0.051120,0.066080
487,0.051400,0.061000
488,0.051680,0.061120
489,0.051400,0.059000
490,0.047400,0.064900
491,0.051320,0.059880
492,0.051960,0.060640
493,0.051160,0.058840
494,0.051320,0.081180
495,0.051040,0.069860
496,0.051800,0.079900
497,0.050920,0.059180
498,0.047440,0.063860
499,0.051800,0.058900
500,0.051960,0.058440
501,0.051320,0.057580
502,0.047440,0.064060
503,0.051080,0.059720
504,0.051560,0.058940
505,0.051400,0.057700
506,0.051200,0.058000
507,0.051440,0.061260
508,0.048160,0.064240
509,0.051120,0.072980
510,0.051200,0.073900
511,0.051560,0.077040
512,0.051480,0.069620
513,0.051120,0.069080
514,0.051040,0.062160
515,0.051080,0.061620
516,0.051760,0.060140
517,0.051480,0.059420
518,0.050800,0.059900
519,0.051320,0.060880
520,0.052120,0.059280
521,0.051360,0.059540
522,0.051080,0.060120
523,0.051280,0.066720
524,0.051160,0.066840
525,0.051480,0.060820
526,0.050680,0.061720
527,0.051120,0.063280
528,0.051640,0.059560
529,0.051560,0.059640
530,0.050880,0.059920
531,0.051640,0.064460
532,0.051720,0.059280
533,0.051920,0.059080
534,0.051120,0.060280
535,0.051280,0.059620
536,0.051480,0.061420
537,0.051440,0.059560
538,0.051120,0.059980
539,0.051080,0.059420
540,0.051760,0.060040
541,0.051400,0.059200
542,0.047120,0.064880
543,0.051960,0.059140
544,0.051920,0.060180
545,0.051440,0.059360
546,0.051040,0.060060
547,0.051360,0.060340
548,0.051760,0.059940
549,0.051160,0.059240
550,0.051280,0.059620
551,0.051360,0.059240
552,0.051760,0.059840
553,0.051600,0.059400
554,0.051520,0.059080
555,0.051480,0.060320
556,0.052120,0.061880
557,0.051800,0.060900
558,0.051600,0.093200
559,0.051520,0.069780
560,0.051520,0.068580
561,0.051320,0.066380
562,0.051040,0.074360
563,0.051440,0.059960
564,0.051640,0.058660
565,0.051880,0.057820
566,0.051760,0.057740
567,0.051360,0.059640
568,0.051720,0.055480
569,0.051080,0.057920
570,0.047520,0.062180
571,0.051560,0.057340
572,0.051880,0.060320
573,0.051280,0.058120
574,0.051280,0.058520
575,0.051360,0.069040
576,0.051640,0.062160
577,0.051640,0.061460
578,0.051320,0.059180
579,0.051120,0.058380
580,0.051840,0.057960
581,0.051280,0.057620
582,0.047440,0.061360
583,0.051720,0.056280
584,0.051640,0.056660
585,0.051880,0.056820
586,0.047320,0.065580
587,0.051720,0.056380
588,0.051680,0.056520
589,0.051520,0.058380
590,0.050920,0.057880
591,0.051760,0.057040
592,0.051520,0.056380
593,0.051480,0.056620
594,0.050880,0.056920
595,0.051680,0.056620
596,0.051120,0.056580
597,0.051520,0.056380
598,0.047040,0.060760
599,0.051920,0.056480
600,0.051520,0.057080
601,0.051400,0.056500
602,0.050880,0.057220
603,0.051680,0.057220
604,0.051240,0.056360
605,0.051400,0.056300
606,0.050760,0.056940
607,0.051960,0.060340
608,0.052120,0.059880
609,0.051440,0.091860
610,0.051080,0.065620
611,0.051320,0.060580
612,0.051360,0.060240
613,0.051160,0.059740
614,0.051240,0.060060
615,0.055080,0.059720
616,0.052080,0.059020
617,0.051200,0.059200
618,0.051680,0.059420
619,0.051480,0.059220
620,0.051440,0.059460
621,0.051640,0.058960
622,0.051320,0.059780
623,0.051440,0.060360
624,0.051680,0.059220
625,0.051800,0.063900
626,0.051960,0.066440
627,0.051360,0.063740
628,0.051760,0.065840
629,0.051840,0.065860
630,0.051800,0.079100
631,0.051680,0.069920
632,0.051760,0.064540
633,0.051240,0.065960
634,0.047560,0.070640
635,0.051200,0.068400
636,0.051800,0.066400
637,0.051440,0.063160
638,0.050640,0.066860
639,0.051320,0.066980
640,0.051800,0.066300
641,0.051040,0.066760
642,0.047200,0.068500
643,0.051320,0.077080
644,0.052040,0.068560
645,0.051400,0.068400
646,0.051160,0.087240
647,0.051320,0.073280
648,0.051680,0.065620
649,0.051080,0.061620
650,0.047680,0.068620
651,0.051320,0.064680
652,0.051920,0.063880
653,0.051520,0.066680
654,0.050760,0.058440
655,0.051560,0.059240
656,0.051600,0.060600
657,0.051600,0.059400
658,0.051160,0.077640
659,0.051360,0.065740
660,0.051400,0.058800
661,0.051400,0.062700
662,0.051760,0.058340
663,0.050960,0.058140
664,0.051800,0.057600
665,0.051320,0.057280
666,0.047440,0.061360
667,0.051360,0.058040
668,0.052000,0.058600
669,0.051280,0.056820
670,0.047280,0.062720
671,0.051680,0.059220
672,0.051440,0.059360
673,0.051560,0.057840
674,0.051160,0.058940
675,0.051240,0.062160
676,0.051400,0.058700
677,0.051840,0.058560
678,0.051680,0.058020
679,0.051520,0.058480
680,0.052160,0.060540
681,0.051160,0.058540
682,0.051200,0.058700
683,0.051920,0.059480
684,0.051400,0.059700
685,0.051200,0.058300
686,0.047320,0.062380
687,0.051040,0.058760
688,0.051680,0.059720
689,0.051440,0.059360
690,0.051440,0.059660
691,0.051680,0.060320
692,0.051520,0.059480
693,0.051080,0.058720
694,0.052600,0.058200
695,0.051480,0.058320
696,0.051320,0.059280
697,0.051600,0.058500
698,0.050640,0.058860
699,0.051160,0.059040
700,0.051760,0.064540
701,0.051680,0.058220
702,0.050480,0.059220
703,0.051600,0.058400
704,0.050960,0.059640
705,0.051280,0.062620
706,0.051960,0.059240
707,0.051560,0.084840
708,0.051520,0.072680
709,0.051560,0.065640
710,0.047840,0.064060
711,0.051320,0.058780
712,0.051800,0.065200
713,0.051040,0.059060
714,0.051160,0.059240
715,0.051480,0.059120
716,0.051600,0.058700
717,0.051880,0.059220
718,0.050960,0.058740
719,0.051440,0.058860
720,0.051880,0.058720
721,0.051520,0.073280
722,0.051120,0.065880
723,0.050880,0.058620
724,0.052280,0.058320
725,0.051160,0.059540
726,0.047320,0.064780
727,0.051520,0.058780
728,0.051720,0.058380
729,0.050920,0.083280
730,0.047480,0.071520
731,0.051600,0.060800
732,0.051320,0.058680
733,0.051560,0.059340
734,0.051160,0.058940
735,0.051320,0.059880
736,0.051640,0.058560
737,0.051840,0.079560
738,0.051200,0.069400
739,0.051280,0.070320
740,0.051720,0.088980
741,0.051280,0.065720
742,0.047600,0.063800
743,0.051080,0.058720
744,0.052040,0.058560
745,0.051160,0.059540
746,0.052000,0.057900
747,0.051400,0.057600
748,0.052160,0.067640
749,0.051600,0.059100
750,0.047440,0.062760
751,0.051560,0.057940
752,0.051320,0.058280
753,0.051560,0.059440
754,0.051000,0.058500
755,0.051800,0.058000
756,0.048160,0.066940
757,0.051400,0.061200
758,0.050880,0.072120
759,0.051360,0.070640
760,0.057080,0.070320
761,0.050840,0.070660
762,0.051560,0.078040
763,0.051480,0.063220
764,0.051840,0.062660
765,0.051480,0.060120
766,0.047680,0.064420
767,0.052320,0.061580
768,0.051720,0.061380
769,0.051360,0.059240
770,0.051200,0.059600
771,0.051560,0.059140
772,0.051760,0.063840
773,0.051280,0.069320
774,0.051200,0.072200
775,0.051640,0.065860
776,0.051600,0.080200
777,0.051840,0.074960
778,0.051160,0.062040
779,0.051160,0.060440
780,0.051360,0.061540
781,0.051760,0.059340
782,0.047480,0.063420
783,0.051360,0.058740
784,0.051800,0.062400
785,0.051560,0.060640
786,0.050680,0.059520
787,0.051600,0.062300
788,0.051800,0.061200
789,0.051200,0.059800
790,0.051160,0.059940
791,0.051280,0.060320
792,0.051800,0.065600
793,0.051280,0.062620
794,0.050680,0.060320
795,0.051160,0.058840
796,0.052080,0.061820
797,0.051160,0.058740
798,0.047480,0.064520
799,0.051480,0.058720
800,0.051160,0.064940
801,0.051400,0.059300
802,0.051280,0.059120
803,0.051800,0.058800
804,0.051440,0.082360
805,0.051440,0.071560
806,0.047040,0.086360
807,0.051080,0.072020
808,0.051640,0.073460
809,0.052040,0.059760
810,0.052040,0.057860
811,0.051440,0.065060
812,0.051760,0.055540
813,0.051640,0.057760
814,0.047480,0.061420
815,0.051440,0.057260
816,0.051920,0.057080
817,0.051360,0.058940
818,0.051200,0.058600
819,0.051800,0.057600
820,0.052080,0.068620
821,0.051400,0.063300
822,0.051000,0.059400
823,0.051360,0.060740
824,0.051600,0.058300
825,0.051200,0.058700
826,0.047640,0.060860
827,0.051320,0.056380
828,0.052120,0.059080
829,0.051280,0.056820
830,0.047560,0.060740
831,0.051360,0.055940
832,0.051560,0.056540
833,0.051640,0.056960
834,0.051080,0.060820
835,0.051280,0.059520
836,0.051720,0.059180
837,0.051520,0.058880
838,0.050760,0.060140
839,0.050840,0.059360
840,0.051960,0.059440
841,0.050840,0.058660
842,0.047480,0.064020
843,0.051080,0.059420
844,0.051720,0.059280
845,0.051600,0.061700
846,0.047280,0.064220
847,0.051880,0.059520
848,0.051720,0.059880
849,0.050960,0.059040
850,0.051320,0.064980
851,0.051440,0.059560
852,0.051520,0.059580
853,0.051760,0.059440
854,0.051160,0.063440
855,0.051160,0.087540
856,0.051800,0.064400
857,0.052000,0.059400
858,0.051520,0.067080
859,0.051280,0.059520
860,0.051560,0.059440
861,0.059200,0.059100
862,0.051240,0.062660
863,0.051320,0.059280
864,0.052040,0.059460
865,0.051320,0.058980
866,0.051040,0.059760
867,0.051720,0.059980
868,0.051680,0.059220
869,0.051520,0.059180
870,0.051040,0.059460
871,0.051440,0.059760
872,0.052200,0.059200
873,0.051120,0.059180
874,0.051080,0.059620
875,0.051600,0.059800
876,0.051360,0.059140
877,0.051680,0.059420
878,0.050960,0.059740
879,0.051640,0.059960
880,0.051880,0.059220
881,0.051560,0.059040
882,0.051160,0.059440
883,0.051760,0.062140
884,0.051480,0.059820
885,0.051040,0.059260
886,0.051160,0.060040
887,0.050960,0.058840
888,0.051880,0.059320
889,0.051040,0.059460
890,0.051360,0.059840
891,0.051280,0.080720
892,0.051240,0.067960
893,0.051280,0.062220
894,0.051120,0.063080
895,0.051720,0.065380
896,0.052080,0.065420
897,0.051000,0.063900
898,0.051360,0.060240
899,0.051320,0.059180
900,0.051480,0.060420
901,0.051760,0.059240
902,0.047520,0.063980
903,0.051840,0.068160
904,0.051760,0.105940
905,0.051200,0.085800
906,0.051080,0.072620
907,0.051560,0.070840
908,0.052240,0.073060
909,0.051480,0.063620
910,0.056000,0.062100
911,0.051520,0.075680
912,0.052120,0.068180
913,0.051160,0.068340
914,0.050840,0.066660
915,0.051720,0.068780
916,0.052040,0.065960
917,0.051720,0.066080
918,0.050800,0.070400
919,0.051600,0.066500
920,0.052000,0.065600
921,0.051480,0.066120
922,0.050920,0.066380
923,0.051720,0.065180
924,0.051880,0.065920
925,0.051320,0.066080
926,0.051080,0.068720
927,0.051360,0.065540
928,0.052000,0.065600
929,0.051360,0.065740
930,0.051200,0.066100
931,0.051560,0.061840
932,0.051200,0.061900
933,0.051760,0.061640
934,0.051080,0.062420
935,0.051280,0.064220
936,0.051800,0.062100
937,0.051320,0.061480
938,0.051000,0.064400
939,0.051240,0.061760
940,0.051680,0.061520
941,0.051440,0.062860
942,0.047040,0.065960
943,0.051720,0.062480
944,0.051440,0.062360
945,0.051280,0.061920
946,0.051360,0.063040
947,0.051680,0.061820
948,0.052240,0.060960
949,0.051200,0.061600
950,0.047760,0.065940
951,0.051560,0.061640
952,0.051440,0.061160
953,0.051880,0.075420
954,0.051080,0.073120
955,0.051720,0.059880
956,0.051280,0.058520
957,0.051880,0.057420
958,0.047200,0.061100
959,0.051320,0.058180
960,0.052000,0.056800
961,0.051240,0.057160
962,0.051440,0.057460
963,0.051360,0.061340
964,0.052160,0.059140
965,0.051640,0.058560
966,0.047320,0.062980
967,0.051720,0.059280
968,0.052320,0.058380
969,0.051120,0.058880
970,0.047480,0.063220
971,0.051440,0.063260
972,0.051640,0.058860
973,0.051360,0.059640
974,0.051400,0.059400
975,0.051120,0.058680
976,0.051560,0.076640
977,0.051600,0.067300
978,0.051240,0.060260
979,0.051360,0.058340
980,0.051840,0.059660
981,0.051800,0.058200
982,0.046960,0.062640
983,0.051280,0.068620
984,0.051840,0.063060
985,0.051400,0.058900
986,0.050760,0.058840
987,0.051400,0.058000
988,0.051120,0.061680
989,0.051560,0.060140
990,0.051200,0.060500
991,0.050840,0.062760
992,0.051560,0.060940
993,0.051280,0.060620
994,0.050640,0.060660
995,0.051680,0.059920
996,0.051840,0.060660
997,0.051040,0.060060
998,0.051240,0.060460
999,0.051520,0.059580
