mode,precision,N,IT,total_write,total_kernel,total_read,write_f,write_tmp,write_u
opencl_V2,double,1024,10,4.654,0.910,1.269,1.064,1.799,1.791
opencl_V2,double,1024,10,2.293,0.860,0.762,0.714,0.730,0.849
opencl_V2,double,1024,10,2.301,0.854,0.968,0.782,0.735,0.784
opencl_V2,double,1024,10,2.316,0.850,0.762,0.695,0.750,0.871
opencl_V2,double,1024,10,2.392,0.851,0.813,0.727,0.792,0.874
opencl_V2,double,1024,10,2.365,0.887,0.808,0.808,0.758,0.799
opencl_V2,double,1024,10,2.278,0.851,0.774,0.689,0.754,0.834
opencl_V2,double,1024,10,2.302,0.862,0.958,0.733,0.764,0.804
opencl_V2,double,1024,10,2.517,0.855,0.934,0.730,0.775,1.012
opencl_V2,double,1024,10,2.358,0.864,0.846,0.721,0.760,0.877
opencl_V2,float,1024,10,1.065,0.444,0.426,0.332,0.347,0.385
opencl_V2,float,1024,10,1.076,0.459,0.452,0.335,0.397,0.344
opencl_V2,float,1024,10,1.159,0.431,0.398,0.351,0.395,0.412
opencl_V2,float,1024,10,1.066,0.443,0.480,0.357,0.348,0.361
opencl_V2,float,1024,10,1.064,0.449,0.478,0.333,0.383,0.348
opencl_V2,float,1024,10,1.135,0.432,0.467,0.361,0.423,0.351
opencl_V2,float,1024,10,1.104,0.451,0.443,0.333,0.399,0.373
opencl_V2,float,1024,10,1.068,0.441,0.456,0.333,0.377,0.358
opencl_V2,float,1024,10,1.143,0.435,0.427,0.333,0.380,0.429
opencl_V2,float,1024,10,1.091,0.456,0.477,0.335,0.398,0.358
opencl_V2,double,1024,100,2.226,8.551,0.830,0.716,0.725,0.785
opencl_V2,double,1024,100,2.408,8.579,0.822,0.784,0.770,0.854
opencl_V2,double,1024,100,2.460,8.584,0.894,0.724,0.786,0.950
opencl_V2,double,1024,100,3.992,8.593,0.862,1.376,1.339,1.277
opencl_V2,double,1024,100,2.401,8.584,0.766,0.713,0.792,0.896
opencl_V2,double,1024,100,2.405,8.587,0.809,0.761,0.789,0.855
opencl_V2,double,1024,100,2.461,8.581,0.761,0.686,0.741,1.034
opencl_V2,double,1024,100,2.256,8.591,0.927,0.689,0.732,0.835
opencl_V2,double,1024,100,2.313,8.597,0.749,0.717,0.766,0.830
opencl_V2,double,1024,100,2.244,8.607,0.787,0.685,0.737,0.822
opencl_V2,float,1024,100,1.036,4.457,0.546,0.333,0.345,0.358
opencl_V2,float,1024,100,1.227,4.392,0.421,0.390,0.445,0.392
opencl_V2,float,1024,100,1.060,4.408,0.434,0.334,0.374,0.353
opencl_V2,float,1024,100,1.036,4.406,0.506,0.335,0.348,0.353
opencl_V2,float,1024,100,1.081,4.358,0.429,0.364,0.358,0.359
opencl_V2,float,1024,100,1.195,4.485,0.406,0.335,0.348,0.512
opencl_V2,float,1024,100,1.025,4.357,0.531,0.333,0.337,0.356
opencl_V2,float,1024,100,1.028,4.385,0.462,0.330,0.348,0.350
opencl_V2,float,1024,100,1.093,4.411,0.467,0.349,0.360,0.383
opencl_V2,float,1024,100,1.122,4.394,0.527,0.375,0.366,0.381
opencl_V2,double,1024,1000,2.429,85.848,0.721,0.738,0.836,0.854
opencl_V2,double,1024,1000,2.385,86.042,0.772,0.731,0.780,0.874
opencl_V2,double,1024,1000,2.342,85.968,1.166,0.680,0.792,0.870
opencl_V2,double,1024,1000,2.399,85.722,0.747,0.699,0.781,0.919
opencl_V2,double,1024,1000,2.419,85.985,0.768,0.786,0.795,0.838
opencl_V2,double,1024,1000,2.405,85.739,0.738,0.739,0.775,0.892
opencl_V2,double,1024,1000,4.625,86.019,0.785,1.686,1.685,1.254
opencl_V2,double,1024,1000,2.418,85.996,0.856,0.721,0.829,0.867
opencl_V2,double,1024,1000,2.269,85.663,0.768,0.705,0.735,0.828
opencl_V2,double,1024,1000,2.409,85.966,0.794,0.756,0.789,0.865
opencl_V2,float,1024,1000,1.027,43.920,0.375,0.335,0.347,0.345
opencl_V2,float,1024,1000,1.041,44.066,0.373,0.334,0.352,0.355
opencl_V2,float,1024,1000,1.064,44.151,0.381,0.337,0.378,0.349
opencl_V2,float,1024,1000,1.216,44.219,0.485,0.414,0.420,0.382
opencl_V2,float,1024,1000,1.077,44.094,0.372,0.334,0.393,0.350
opencl_V2,float,1024,1000,1.029,44.005,0.368,0.335,0.340,0.354
opencl_V2,float,1024,1000,1.047,44.318,0.372,0.334,0.356,0.357
opencl_V2,float,1024,1000,1.109,44.290,0.369,0.336,0.373,0.401
opencl_V2,float,1024,1000,1.038,44.298,0.413,0.333,0.347,0.357
opencl_V2,float,1024,1000,1.048,44.046,0.381,0.333,0.354,0.361
opencl_V2,double,2048,10,9.395,3.376,3.306,3.144,3.187,3.064
opencl_V2,double,2048,10,9.362,3.378,3.027,3.159,3.008,3.196
opencl_V2,double,2048,10,9.678,3.413,3.357,3.107,3.288,3.283
opencl_V2,double,2048,10,9.055,3.380,3.020,3.085,3.027,2.943
opencl_V2,double,2048,10,9.325,3.307,3.287,3.044,3.047,3.234
opencl_V2,double,2048,10,9.621,3.346,3.426,3.078,3.395,3.147
opencl_V2,double,2048,10,15.189,3.356,5.396,5.748,5.006,4.435
opencl_V2,double,2048,10,9.211,3.370,3.127,3.100,3.046,3.065
opencl_V2,double,2048,10,9.292,3.337,3.520,3.019,3.235,3.038
opencl_V2,double,2048,10,8.970,3.351,3.271,3.012,2.985,2.973
opencl_V2,float,2048,10,4.666,1.695,1.596,1.541,1.566,1.560
opencl_V2,float,2048,10,6.263,1.673,2.713,1.886,2.029,2.348
opencl_V2,float,2048,10,10.490,1.673,2.787,3.516,3.536,3.439
opencl_V2,float,2048,10,8.161,1.692,2.424,3.407,2.443,2.311
opencl_V2,float,2048,10,5.427,1.654,1.659,1.812,1.805,1.809
opencl_V2,float,2048,10,4.740,1.653,1.554,1.635,1.590,1.516
opencl_V2,float,2048,10,4.602,1.685,1.633,1.538,1.541,1.523
opencl_V2,float,2048,10,4.435,1.711,1.827,1.441,1.507,1.487
opencl_V2,float,2048,10,4.537,1.659,1.550,1.505,1.520,1.513
opencl_V2,float,2048,10,4.692,1.658,1.629,1.641,1.539,1.512
opencl_V2,double,2048,100,9.082,33.082,3.124,3.028,2.983,3.071
opencl_V2,double,2048,100,9.135,33.067,3.320,3.072,3.022,3.042
opencl_V2,double,2048,100,11.685,33.140,3.225,3.035,3.149,5.501
opencl_V2,double,2048,100,9.373,33.197,3.265,3.136,3.065,3.172
opencl_V2,double,2048,100,9.185,33.938,3.200,3.001,3.123,3.061
opencl_V2,double,2048,100,9.141,33.966,3.126,3.121,2.945,3.075
opencl_V2,double,2048,100,9.039,33.960,3.121,3.010,3.019,3.010
opencl_V2,double,2048,100,9.504,33.987,3.309,3.213,3.218,3.073
opencl_V2,double,2048,100,9.488,33.920,3.328,3.336,3.127,3.025
opencl_V2,double,2048,100,9.582,33.986,3.554,3.262,3.205,3.114
opencl_V2,float,2048,100,4.751,16.854,1.606,1.630,1.541,1.581
opencl_V2,float,2048,100,4.706,16.641,1.619,1.589,1.541,1.576
opencl_V2,float,2048,100,8.346,16.688,2.345,2.396,3.273,2.676
opencl_V2,float,2048,100,5.605,16.709,1.534,2.210,1.698,1.697
opencl_V2,float,2048,100,7.558,16.625,1.888,2.558,3.023,1.977
opencl_V2,float,2048,100,4.453,16.779,1.564,1.477,1.474,1.502
opencl_V2,float,2048,100,4.623,16.765,1.587,1.588,1.561,1.473
opencl_V2,float,2048,100,4.703,16.787,1.604,1.609,1.572,1.522
opencl_V2,float,2048,100,9.423,16.879,3.449,3.349,2.564,3.510
opencl_V2,float,2048,100,6.449,16.768,3.009,2.199,2.066,2.185
opencl_V2,double,2048,1000,9.935,331.644,4.044,3.581,3.110,3.244
opencl_V2,double,2048,1000,11.092,332.272,4.231,3.134,4.432,3.527
opencl_V2,double,2048,1000,12.356,332.119,3.168,6.250,3.068,3.038
opencl_V2,double,2048,1000,14.001,332.559,4.979,4.822,5.423,3.756
opencl_V2,double,2048,1000,8.967,332.199,3.131,3.027,2.935,3.005
opencl_V2,double,2048,1000,11.606,331.798,3.137,5.537,3.070,2.999
opencl_V2,double,2048,1000,9.058,332.196,4.931,3.018,3.067,2.973
opencl_V2,double,2048,1000,14.623,331.774,3.746,4.226,4.712,5.684
opencl_V2,double,2048,1000,13.398,332.055,4.696,4.001,6.173,3.224
opencl_V2,double,2048,1000,9.648,332.248,4.327,3.124,3.185,3.339
opencl_V2,float,2048,1000,6.920,167.426,3.485,2.408,2.020,2.492
opencl_V2,float,2048,1000,7.922,167.357,3.884,2.528,3.452,1.941
opencl_V2,float,2048,1000,8.622,167.218,1.991,2.628,3.145,2.850
opencl_V2,float,2048,1000,4.627,166.653,1.722,1.565,1.555,1.507
opencl_V2,float,2048,1000,8.295,166.906,1.864,2.535,3.368,2.392
opencl_V2,float,2048,1000,8.143,166.831,1.693,2.339,2.447,3.357
opencl_V2,float,2048,1000,4.628,166.815,1.572,1.537,1.562,1.529
opencl_V2,float,2048,1000,4.564,166.967,1.659,1.518,1.519,1.527
opencl_V2,float,2048,1000,6.768,167.103,2.961,2.724,2.079,1.966
opencl_V2,    float,2048,1000,      6.159,     166.994,     1.868,  2.359,    1.889,  1.911
