version,precision,N,IT,LOCAL_WORKGROUP_DIM_1,LOCAL_WORKGROUP_DIM_2,elapsed_ms
opencl_V2,double,2048,10,8,32,23.724
opencl_V3,double,2048,10,8,32,30.009
opencl_V2,double,2048,10,4,64,25.854
opencl_V3,double,2048,10,4,64,24.539
opencl_V2,double,2048,10,2,128,23.641
opencl_V3,double,2048,10,2,128,22.104
opencl_V2,double,2048,10,1,256,18.338
opencl_V3,double,2048,10,1,256,24.977
opencl_V2,double,2048,10,2,256,25.146
opencl_V3,double,2048,10,2,256,20.416
opencl_V2,double,2048,10,8,32,22.381
opencl_V3,double,2048,10,8,32,25.387
opencl_V2,double,2048,10,4,64,17.871
opencl_V3,double,2048,10,4,64,21.936
opencl_V2,double,2048,10,2,128,18.619
opencl_V3,double,2048,10,2,128,18.511
opencl_V2,double,2048,10,1,256,17.626
opencl_V3,double,2048,10,1,256,26.195
opencl_V2,double,2048,10,2,256,18.135
opencl_V3,double,2048,10,2,256,23.913
opencl_V2,double,2048,10,8,32,31.013
opencl_V3,double,2048,10,8,32,22.675
opencl_V2,double,2048,10,4,64,24.087
opencl_V3,double,2048,10,4,64,21.282
opencl_V2,double,2048,10,2,128,25.363
opencl_V3,double,2048,10,2,128,20.789
opencl_V2,double,2048,10,1,256,19.206
opencl_V3,double,2048,10,1,256,19.806
opencl_V2,double,2048,10,2,256,22.382
opencl_V3,double,2048,10,2,256,20.382
opencl_V2,double,2048,10,8,32,33.205
opencl_V3,double,2048,10,8,32,27.026
opencl_V2,double,2048,10,4,64,25.639
opencl_V3,double,2048,10,4,64,22.315
opencl_V2,double,2048,10,2,128,24.331
opencl_V3,double,2048,10,2,128,25.311
opencl_V2,double,2048,10,1,256,24.965
opencl_V3,double,2048,10,1,256,28.570
opencl_V2,double,2048,10,2,256,22.916
opencl_V3,double,2048,10,2,256,22.685
opencl_V2,double,2048,10,8,32,28.314
opencl_V3,double,2048,10,8,32,31.198
opencl_V2,double,2048,10,4,64,25.559
opencl_V3,double,2048,10,4,64,24.351
opencl_V2,double,2048,10,2,128,28.678
opencl_V3,double,2048,10,2,128,24.245
opencl_V2,double,2048,10,1,256,21.971
opencl_V3,double,2048,10,1,256,32.561
opencl_V2,double,2048,10,2,256,25.056
opencl_V3,double,2048,10,2,256,27.373
opencl_V2,float,2048,10,8,32,18.023
opencl_V3,float,2048,10,8,32,12.752
opencl_V2,float,2048,10,4,64,13.744
opencl_V3,float,2048,10,4,64,14.265
opencl_V2,float,2048,10,2,128,12.085
opencl_V3,float,2048,10,2,128,21.738
opencl_V2,float,2048,10,1,256,13.925
opencl_V3,float,2048,10,1,256,11.285
opencl_V2,float,2048,10,2,256,12.254
opencl_V3,float,2048,10,2,256,11.666
opencl_V2,float,2048,10,8,32,12.706
opencl_V3,float,2048,10,8,32,9.366
opencl_V2,float,2048,10,4,64,8.248
opencl_V3,float,2048,10,4,64,10.259
opencl_V2,float,2048,10,2,128,11.872
opencl_V3,float,2048,10,2,128,10.305
opencl_V2,float,2048,10,1,256,13.974
opencl_V3,float,2048,10,1,256,10.239
opencl_V2,float,2048,10,2,256,11.610
opencl_V3,float,2048,10,2,256,9.067
opencl_V2,float,2048,10,8,32,11.963
opencl_V3,float,2048,10,8,32,12.801
opencl_V2,float,2048,10,4,64,11.533
opencl_V3,float,2048,10,4,64,12.623
opencl_V2,float,2048,10,2,128,10.550
opencl_V3,float,2048,10,2,128,9.557
opencl_V2,float,2048,10,1,256,14.086
opencl_V3,float,2048,10,1,256,10.002
opencl_V2,float,2048,10,2,256,12.412
opencl_V3,float,2048,10,2,256,9.811
opencl_V2,float,2048,10,8,32,16.102
opencl_V3,float,2048,10,8,32,16.114
opencl_V2,float,2048,10,4,64,10.958
opencl_V3,float,2048,10,4,64,12.163
opencl_V2,float,2048,10,2,128,11.204
opencl_V3,float,2048,10,2,128,10.869
opencl_V2,float,2048,10,1,256,11.667
opencl_V3,float,2048,10,1,256,9.438
opencl_V2,float,2048,10,2,256,8.897
opencl_V3,float,2048,10,2,256,13.293
opencl_V2,float,2048,10,8,32,9.026
opencl_V3,float,2048,10,8,32,12.061
opencl_V2,float,2048,10,4,64,12.222
opencl_V3,float,2048,10,4,64,9.971
opencl_V2,float,2048,10,2,128,12.093
opencl_V3,float,2048,10,2,128,11.743
opencl_V2,float,2048,10,1,256,12.259
opencl_V3,float,2048,10,1,256,12.316
opencl_V2,float,2048,10,2,256,15.380
opencl_V3,float,2048,10,2,256,9.540
opencl_V2,double,2048,100,8,32,100.547
opencl_V3,double,2048,100,8,32,69.483
opencl_V2,double,2048,100,4,64,59.728
opencl_V3,double,2048,100,4,64,54.278
opencl_V2,double,2048,100,2,128,56.502
opencl_V3,double,2048,100,2,128,54.157
opencl_V2,double,2048,100,1,256,54.416
opencl_V3,double,2048,100,1,256,54.834
opencl_V2,double,2048,100,2,256,58.147
opencl_V3,double,2048,100,2,256,57.896
opencl_V2,double,2048,100,8,32,80.628
opencl_V3,double,2048,100,8,32,72.902
opencl_V2,double,2048,100,4,64,56.633
opencl_V3,double,2048,100,4,64,66.740
opencl_V2,double,2048,100,2,128,61.062
opencl_V3,double,2048,100,2,128,53.712
opencl_V2,double,2048,100,1,256,58.334
opencl_V3,double,2048,100,1,256,55.725
opencl_V2,double,2048,100,2,256,55.342
opencl_V3,double,2048,100,2,256,57.036
opencl_V2,double,2048,100,8,32,81.775
opencl_V3,double,2048,100,8,32,78.058
opencl_V2,double,2048,100,4,64,49.003
opencl_V3,double,2048,100,4,64,55.432
opencl_V2,double,2048,100,2,128,56.557
opencl_V3,double,2048,100,2,128,62.864
opencl_V2,double,2048,100,1,256,55.998
opencl_V3,double,2048,100,1,256,51.770
opencl_V2,double,2048,100,2,256,53.659
opencl_V3,double,2048,100,2,256,70.574
opencl_V2,double,2048,100,8,32,88.093
opencl_V3,double,2048,100,8,32,71.250
opencl_V2,double,2048,100,4,64,57.482
opencl_V3,double,2048,100,4,64,57.110
opencl_V2,double,2048,100,2,128,56.081
opencl_V3,double,2048,100,2,128,57.161
opencl_V2,double,2048,100,1,256,55.276
opencl_V3,double,2048,100,1,256,55.797
opencl_V2,double,2048,100,2,256,56.466
opencl_V3,double,2048,100,2,256,57.871
opencl_V2,double,2048,100,8,32,83.888
opencl_V3,double,2048,100,8,32,71.119
opencl_V2,double,2048,100,4,64,55.797
opencl_V3,double,2048,100,4,64,65.504
opencl_V2,double,2048,100,2,128,56.935
opencl_V3,double,2048,100,2,128,60.045
opencl_V2,double,2048,100,1,256,58.448
opencl_V3,double,2048,100,1,256,58.540
opencl_V2,double,2048,100,2,256,57.014
opencl_V3,double,2048,100,2,256,62.985
opencl_V2,float,2048,100,8,32,47.683
opencl_V3,float,2048,100,8,32,46.946
opencl_V2,float,2048,100,4,64,36.647
opencl_V3,float,2048,100,4,64,37.256
opencl_V2,float,2048,100,2,128,24.797
opencl_V3,float,2048,100,2,128,38.275
opencl_V2,float,2048,100,1,256,30.949
opencl_V3,float,2048,100,1,256,30.902
opencl_V2,float,2048,100,2,256,30.742
opencl_V3,float,2048,100,2,256,35.806
opencl_V2,float,2048,100,8,32,47.762
opencl_V3,float,2048,100,8,32,44.632
opencl_V2,float,2048,100,4,64,25.888
opencl_V3,float,2048,100,4,64,44.110
opencl_V2,float,2048,100,2,128,30.373
opencl_V3,float,2048,100,2,128,36.469
opencl_V2,float,2048,100,1,256,25.155
opencl_V3,float,2048,100,1,256,33.130
opencl_V2,float,2048,100,2,256,26.701
opencl_V3,float,2048,100,2,256,38.100
opencl_V2,float,2048,100,8,32,43.561
opencl_V3,float,2048,100,8,32,53.477
opencl_V2,float,2048,100,4,64,28.177
opencl_V3,float,2048,100,4,64,36.918
opencl_V2,float,2048,100,2,128,24.373
opencl_V3,float,2048,100,2,128,37.140
opencl_V2,float,2048,100,1,256,29.559
opencl_V3,float,2048,100,1,256,35.580
opencl_V2,float,2048,100,2,256,24.604
opencl_V3,float,2048,100,2,256,40.263
opencl_V2,float,2048,100,8,32,52.093
opencl_V3,float,2048,100,8,32,42.957
opencl_V2,float,2048,100,4,64,29.946
opencl_V3,float,2048,100,4,64,34.526
opencl_V2,float,2048,100,2,128,33.029
opencl_V3,float,2048,100,2,128,29.749
opencl_V2,float,2048,100,1,256,28.545
opencl_V3,float,2048,100,1,256,31.723
opencl_V2,float,2048,100,2,256,28.114
opencl_V3,float,2048,100,2,256,32.435
opencl_V2,float,2048,100,8,32,38.788
opencl_V3,float,2048,100,8,32,35.843
opencl_V2,float,2048,100,4,64,32.887
opencl_V3,float,2048,100,4,64,35.001
opencl_V2,float,2048,100,2,128,29.526
opencl_V3,float,2048,100,2,128,29.649
opencl_V2,float,2048,100,1,256,28.902
opencl_V3,float,2048,100,1,256,34.545
opencl_V2,float,2048,100,2,256,30.704
opencl_V3,float,2048,100,2,256,27.673
opencl_V2,double,2048,1000,8,32,712.279
opencl_V3,double,2048,1000,8,32,610.898
opencl_V2,double,2048,1000,4,64,443.269
opencl_V3,double,2048,1000,4,64,483.943
opencl_V2,double,2048,1000,2,128,395.008
opencl_V3,double,2048,1000,2,128,464.763
opencl_V2,double,2048,1000,1,256,398.021
opencl_V3,double,2048,1000,1,256,408.902
opencl_V2,double,2048,1000,2,256,412.927
opencl_V3,double,2048,1000,2,256,447.492
opencl_V2,double,2048,1000,8,32,651.730
opencl_V3,double,2048,1000,8,32,580.420
opencl_V2,double,2048,1000,4,64,425.686
opencl_V3,double,2048,1000,4,64,479.958
opencl_V2,double,2048,1000,2,128,393.942
opencl_V3,double,2048,1000,2,128,458.003
opencl_V2,double,2048,1000,1,256,424.288
opencl_V3,double,2048,1000,1,256,439.097
opencl_V2,double,2048,1000,2,256,402.791
opencl_V3,double,2048,1000,2,256,480.219
opencl_V2,double,2048,1000,8,32,689.443
opencl_V3,double,2048,1000,8,32,600.885
opencl_V2,double,2048,1000,4,64,455.816
opencl_V3,double,2048,1000,4,64,457.404
opencl_V2,double,2048,1000,2,128,403.568
opencl_V3,double,2048,1000,2,128,460.657
opencl_V2,double,2048,1000,1,256,405.338
opencl_V3,double,2048,1000,1,256,444.811
opencl_V2,double,2048,1000,2,256,387.439
opencl_V3,double,2048,1000,2,256,468.320
opencl_V2,double,2048,1000,8,32,671.118
opencl_V3,double,2048,1000,8,32,607.511
opencl_V2,double,2048,1000,4,64,445.699
opencl_V3,double,2048,1000,4,64,501.088
opencl_V2,double,2048,1000,2,128,411.829
opencl_V3,double,2048,1000,2,128,456.042
opencl_V2,double,2048,1000,1,256,406.491
opencl_V3,double,2048,1000,1,256,436.489
opencl_V2,double,2048,1000,2,256,412.856
opencl_V3,double,2048,1000,2,256,475.581
opencl_V2,double,2048,1000,8,32,685.909
opencl_V3,double,2048,1000,8,32,611.151
opencl_V2,double,2048,1000,4,64,456.942
opencl_V3,double,2048,1000,4,64,508.910
opencl_V2,double,2048,1000,2,128,418.911
opencl_V3,double,2048,1000,2,128,480.762
opencl_V2,double,2048,1000,1,256,409.660
opencl_V3,double,2048,1000,1,256,446.661
opencl_V2,double,2048,1000,2,256,407.988
opencl_V3,double,2048,1000,2,256,468.698
opencl_V2,float,2048,1000,8,32,382.537
opencl_V3,float,2048,1000,8,32,347.568
opencl_V2,float,2048,1000,4,64,238.613
opencl_V3,float,2048,1000,4,64,269.461
opencl_V2,float,2048,1000,2,128,195.740
opencl_V3,float,2048,1000,2,128,274.914
opencl_V2,float,2048,1000,1,256,205.021
opencl_V3,float,2048,1000,1,256,258.641
opencl_V2,float,2048,1000,2,256,218.487
opencl_V3,float,2048,1000,2,256,290.153
opencl_V2,float,2048,1000,8,32,362.822
opencl_V3,float,2048,1000,8,32,347.209
opencl_V2,float,2048,1000,4,64,243.532
opencl_V3,float,2048,1000,4,64,290.763
opencl_V2,float,2048,1000,2,128,215.558
opencl_V3,float,2048,1000,2,128,276.865
opencl_V2,float,2048,1000,1,256,201.654
opencl_V3,float,2048,1000,1,256,251.401
opencl_V2,float,2048,1000,2,256,222.586
opencl_V3,float,2048,1000,2,256,293.780
opencl_V2,float,2048,1000,8,32,371.097
opencl_V3,float,2048,1000,8,32,314.587
opencl_V2,float,2048,1000,4,64,250.277
opencl_V3,float,2048,1000,4,64,307.472
opencl_V2,float,2048,1000,2,128,211.729
opencl_V3,float,2048,1000,2,128,274.536
opencl_V2,float,2048,1000,1,256,200.163
opencl_V3,float,2048,1000,1,256,246.801
opencl_V2,float,2048,1000,2,256,201.383
opencl_V3,float,2048,1000,2,256,275.944
opencl_V2,float,2048,1000,8,32,370.081
opencl_V3,float,2048,1000,8,32,363.756
opencl_V2,float,2048,1000,4,64,238.692
opencl_V3,float,2048,1000,4,64,314.038
opencl_V2,float,2048,1000,2,128,209.923
opencl_V3,float,2048,1000,2,128,285.453
opencl_V2,float,2048,1000,1,256,219.529
opencl_V3,float,2048,1000,1,256,281.484
opencl_V2,float,2048,1000,2,256,238.347
opencl_V3,float,2048,1000,2,256,301.200
opencl_V2,float,2048,1000,8,32,370.077
opencl_V3,float,2048,1000,8,32,375.432
opencl_V2,float,2048,1000,4,64,252.251
opencl_V3,float,2048,1000,4,64,308.978
opencl_V2,float,2048,1000,2,128,207.574
opencl_V3,float,2048,1000,2,128,277.640
opencl_V2,float,2048,1000,1,256,217.648
opencl_V3,float,2048,1000,1,256,262.426
opencl_V2,float,2048,1000,2,256,215.881
opencl_V3,float,2048,1000,2,256,289.379
opencl_V2,double,4096,10,8,32,105.043
opencl_V3,double,4096,10,8,32,102.543
opencl_V2,double,4096,10,4,64,94.959
opencl_V3,double,4096,10,4,64,85.866
opencl_V2,double,4096,10,2,128,88.375
opencl_V3,double,4096,10,2,128,67.454
opencl_V2,double,4096,10,1,256,86.555
opencl_V3,double,4096,10,1,256,95.376
opencl_V2,double,4096,10,2,256,100.916
opencl_V3,double,4096,10,2,256,101.270
opencl_V2,double,4096,10,8,32,90.182
opencl_V3,double,4096,10,8,32,87.402
opencl_V2,double,4096,10,4,64,74.845
opencl_V3,double,4096,10,4,64,71.016
opencl_V2,double,4096,10,2,128,66.009
opencl_V3,double,4096,10,2,128,88.911
opencl_V2,double,4096,10,1,256,88.501
opencl_V3,double,4096,10,1,256,83.558
opencl_V2,double,4096,10,2,256,92.582
opencl_V3,double,4096,10,2,256,94.458
opencl_V2,double,4096,10,8,32,100.576
opencl_V3,double,4096,10,8,32,96.026
opencl_V2,double,4096,10,4,64,97.305
opencl_V3,double,4096,10,4,64,109.991
opencl_V2,double,4096,10,2,128,98.634
opencl_V3,double,4096,10,2,128,84.463
opencl_V2,double,4096,10,1,256,87.448
opencl_V3,double,4096,10,1,256,93.831
opencl_V2,double,4096,10,2,256,90.225
opencl_V3,double,4096,10,2,256,96.389
opencl_V2,double,4096,10,8,32,91.904
opencl_V3,double,4096,10,8,32,89.926
opencl_V2,double,4096,10,4,64,83.409
opencl_V3,double,4096,10,4,64,92.797
opencl_V2,double,4096,10,2,128,98.016
opencl_V3,double,4096,10,2,128,84.101
opencl_V2,double,4096,10,1,256,106.722
opencl_V3,double,4096,10,1,256,98.909
opencl_V2,double,4096,10,2,256,110.062
opencl_V3,double,4096,10,2,256,96.855
opencl_V2,double,4096,10,8,32,110.028
opencl_V3,double,4096,10,8,32,94.695
opencl_V2,double,4096,10,4,64,108.503
opencl_V3,double,4096,10,4,64,105.102
opencl_V2,double,4096,10,2,128,99.699
opencl_V3,double,4096,10,2,128,86.202
opencl_V2,double,4096,10,1,256,101.939
opencl_V3,double,4096,10,1,256,88.184
opencl_V2,double,4096,10,2,256,85.828
opencl_V3,double,4096,10,2,256,101.446
opencl_V2,float,4096,10,8,32,61.225
opencl_V3,float,4096,10,8,32,53.753
opencl_V2,float,4096,10,4,64,46.289
opencl_V3,float,4096,10,4,64,44.494
opencl_V2,float,4096,10,2,128,55.459
opencl_V3,float,4096,10,2,128,47.053
opencl_V2,float,4096,10,1,256,48.483
opencl_V3,float,4096,10,1,256,49.169
opencl_V2,float,4096,10,2,256,39.606
opencl_V3,float,4096,10,2,256,47.065
opencl_V2,float,4096,10,8,32,52.597
opencl_V3,float,4096,10,8,32,44.774
opencl_V2,float,4096,10,4,64,49.885
opencl_V3,float,4096,10,4,64,54.252
opencl_V2,float,4096,10,2,128,45.842
opencl_V3,float,4096,10,2,128,58.237
opencl_V2,float,4096,10,1,256,44.248
opencl_V3,float,4096,10,1,256,49.816
opencl_V2,float,4096,10,2,256,48.121
opencl_V3,float,4096,10,2,256,47.640
opencl_V2,float,4096,10,8,32,49.256
opencl_V3,float,4096,10,8,32,49.312
opencl_V2,float,4096,10,4,64,45.439
opencl_V3,float,4096,10,4,64,53.168
opencl_V2,float,4096,10,2,128,47.710
opencl_V3,float,4096,10,2,128,49.125
opencl_V2,float,4096,10,1,256,44.940
opencl_V3,float,4096,10,1,256,50.132
opencl_V2,float,4096,10,2,256,44.206
opencl_V3,float,4096,10,2,256,50.201
opencl_V2,float,4096,10,8,32,53.571
opencl_V3,float,4096,10,8,32,58.279
opencl_V2,float,4096,10,4,64,50.860
opencl_V3,float,4096,10,4,64,45.991
opencl_V2,float,4096,10,2,128,42.508
opencl_V3,float,4096,10,2,128,49.538
opencl_V2,float,4096,10,1,256,44.397
opencl_V3,float,4096,10,1,256,55.833
opencl_V2,float,4096,10,2,256,42.348
opencl_V3,float,4096,10,2,256,46.015
opencl_V2,float,4096,10,8,32,65.219
opencl_V3,float,4096,10,8,32,56.340
opencl_V2,float,4096,10,4,64,48.759
opencl_V3,float,4096,10,4,64,51.581
opencl_V2,float,4096,10,2,128,43.812
opencl_V3,float,4096,10,2,128,46.053
opencl_V2,float,4096,10,1,256,41.929
opencl_V3,float,4096,10,1,256,52.710
opencl_V2,float,4096,10,2,256,47.502
opencl_V3,float,4096,10,2,256,53.879
opencl_V2,double,4096,100,8,32,356.342
opencl_V3,double,4096,100,8,32,303.576
opencl_V2,double,4096,100,4,64,240.684
opencl_V3,double,4096,100,4,64,264.257
opencl_V2,double,4096,100,2,128,265.725
opencl_V3,double,4096,100,2,128,252.379
opencl_V2,double,4096,100,1,256,228.620
opencl_V3,double,4096,100,1,256,245.071
opencl_V2,double,4096,100,2,256,226.406
opencl_V3,double,4096,100,2,256,264.023
opencl_V2,double,4096,100,8,32,341.302
opencl_V3,double,4096,100,8,32,315.823
opencl_V2,double,4096,100,4,64,239.457
opencl_V3,double,4096,100,4,64,248.062
opencl_V2,double,4096,100,2,128,231.276
opencl_V3,double,4096,100,2,128,267.922
opencl_V2,double,4096,100,1,256,243.459
opencl_V3,double,4096,100,1,256,219.016
opencl_V2,double,4096,100,2,256,225.227
opencl_V3,double,4096,100,2,256,263.408
opencl_V2,double,4096,100,8,32,362.236
opencl_V3,double,4096,100,8,32,331.813
opencl_V2,double,4096,100,4,64,267.465
opencl_V3,double,4096,100,4,64,275.064
opencl_V2,double,4096,100,2,128,234.887
opencl_V3,double,4096,100,2,128,256.333
opencl_V2,double,4096,100,1,256,228.602
opencl_V3,double,4096,100,1,256,244.927
opencl_V2,double,4096,100,2,256,240.259
opencl_V3,double,4096,100,2,256,249.099
opencl_V2,double,4096,100,8,32,374.331
opencl_V3,double,4096,100,8,32,304.522
opencl_V2,double,4096,100,4,64,223.194
opencl_V3,double,4096,100,4,64,252.971
opencl_V2,double,4096,100,2,128,244.753
opencl_V3,double,4096,100,2,128,258.567
opencl_V2,double,4096,100,1,256,232.036
opencl_V3,double,4096,100,1,256,241.786
opencl_V2,double,4096,100,2,256,242.970
opencl_V3,double,4096,100,2,256,266.020
opencl_V2,double,4096,100,8,32,354.648
opencl_V3,double,4096,100,8,32,328.009
opencl_V2,double,4096,100,4,64,258.729
opencl_V3,double,4096,100,4,64,289.825
opencl_V2,double,4096,100,2,128,250.164
opencl_V3,double,4096,100,2,128,251.971
opencl_V2,double,4096,100,1,256,260.386
opencl_V3,double,4096,100,1,256,256.956
opencl_V2,double,4096,100,2,256,238.409
opencl_V3,double,4096,100,2,256,276.662
opencl_V2,float,4096,100,8,32,214.600
opencl_V3,float,4096,100,8,32,181.648
opencl_V2,float,4096,100,4,64,129.400
opencl_V3,float,4096,100,4,64,151.075
opencl_V2,float,4096,100,2,128,127.758
opencl_V3,float,4096,100,2,128,148.906
opencl_V2,float,4096,100,1,256,131.704
opencl_V3,float,4096,100,1,256,146.855
opencl_V2,float,4096,100,2,256,131.520
opencl_V3,float,4096,100,2,256,145.088
opencl_V2,float,4096,100,8,32,173.369
opencl_V3,float,4096,100,8,32,169.144
opencl_V2,float,4096,100,4,64,131.213
opencl_V3,float,4096,100,4,64,151.087
opencl_V2,float,4096,100,2,128,127.039
opencl_V3,float,4096,100,2,128,162.989
opencl_V2,float,4096,100,1,256,119.391
opencl_V3,float,4096,100,1,256,137.745
opencl_V2,float,4096,100,2,256,120.140
opencl_V3,float,4096,100,2,256,160.040
opencl_V2,float,4096,100,8,32,193.043
opencl_V3,float,4096,100,8,32,177.796
opencl_V2,float,4096,100,4,64,134.827
opencl_V3,float,4096,100,4,64,158.134
opencl_V2,float,4096,100,2,128,118.394
opencl_V3,float,4096,100,2,128,145.360
opencl_V2,float,4096,100,1,256,113.650
opencl_V3,float,4096,100,1,256,127.261
opencl_V2,float,4096,100,2,256,124.232
opencl_V3,float,4096,100,2,256,147.371
opencl_V2,float,4096,100,8,32,186.325
opencl_V3,float,4096,100,8,32,156.654
opencl_V2,float,4096,100,4,64,123.688
opencl_V3,float,4096,100,4,64,129.496
opencl_V2,float,4096,100,2,128,127.398
opencl_V3,float,4096,100,2,128,157.064
opencl_V2,float,4096,100,1,256,118.202
opencl_V3,float,4096,100,1,256,133.363
opencl_V2,float,4096,100,2,256,123.661
opencl_V3,float,4096,100,2,256,149.164
opencl_V2,float,4096,100,8,32,192.630
opencl_V3,float,4096,100,8,32,172.707
opencl_V2,float,4096,100,4,64,149.616
opencl_V3,float,4096,100,4,64,151.165
opencl_V2,float,4096,100,2,128,117.985
opencl_V3,float,4096,100,2,128,143.103
opencl_V2,float,4096,100,1,256,117.930
opencl_V3,float,4096,100,1,256,143.235
opencl_V2,float,4096,100,2,256,116.342
opencl_V3,float,4096,100,2,256,146.148
opencl_V2,double,4096,1000,8,32,2823.137
opencl_V3,double,4096,1000,8,32,2580.991
opencl_V2,double,4096,1000,4,64,1884.230
opencl_V3,double,4096,1000,4,64,2068.538
opencl_V2,double,4096,1000,2,128,1690.383
opencl_V3,double,4096,1000,2,128,1925.097
opencl_V2,double,4096,1000,1,256,1669.611
opencl_V3,double,4096,1000,1,256,1847.072
opencl_V2,double,4096,1000,2,256,1777.603
opencl_V3,double,4096,1000,2,256,1975.779
opencl_V2,double,4096,1000,8,32,2936.728
opencl_V3,double,4096,1000,8,32,2733.398
opencl_V2,double,4096,1000,4,64,1940.671
opencl_V3,double,4096,1000,4,64,2224.456
opencl_V2,double,4096,1000,2,128,1703.951
opencl_V3,double,4096,1000,2,128,1992.965
opencl_V2,double,4096,1000,1,256,1690.689
opencl_V3,double,4096,1000,1,256,1815.610
opencl_V2,double,4096,1000,2,256,1704.531
opencl_V3,double,4096,1000,2,256,1920.332
opencl_V2,double,4096,1000,8,32,2911.986
opencl_V3,double,4096,1000,8,32,2672.773
opencl_V2,double,4096,1000,4,64,1931.847
opencl_V3,double,4096,1000,4,64,2171.190
opencl_V2,double,4096,1000,2,128,1716.316
opencl_V3,double,4096,1000,2,128,1988.965
opencl_V2,double,4096,1000,1,256,1727.185
opencl_V3,double,4096,1000,1,256,1870.736
opencl_V2,double,4096,1000,2,256,1732.471
opencl_V3,double,4096,1000,2,256,1981.618
opencl_V2,double,4096,1000,8,32,2908.277
opencl_V3,double,4096,1000,8,32,2813.326
opencl_V2,double,4096,1000,4,64,2020.233
opencl_V3,double,4096,1000,4,64,2274.732
opencl_V2,double,4096,1000,2,128,1828.246
opencl_V3,double,4096,1000,2,128,2119.166
opencl_V2,double,4096,1000,1,256,1799.389
opencl_V3,double,4096,1000,1,256,1909.835
opencl_V2,double,4096,1000,2,256,1832.916
opencl_V3,double,4096,1000,2,256,1969.914
opencl_V2,double,4096,1000,8,32,3034.917
opencl_V3,double,4096,1000,8,32,2844.340
opencl_V2,double,4096,1000,4,64,2040.637
opencl_V3,double,4096,1000,4,64,2257.356
opencl_V2,double,4096,1000,2,128,1860.171
opencl_V3,double,4096,1000,2,128,2045.548
opencl_V2,double,4096,1000,1,256,1752.465
opencl_V3,double,4096,1000,1,256,1894.988
opencl_V2,double,4096,1000,2,256,1719.801
opencl_V3,double,4096,1000,2,256,1967.376
opencl_V2,float,4096,1000,8,32,1491.024
opencl_V3,float,4096,1000,8,32,1426.487
opencl_V2,float,4096,1000,4,64,1013.561
opencl_V3,float,4096,1000,4,64,1207.268
opencl_V2,float,4096,1000,2,128,864.335
opencl_V3,float,4096,1000,2,128,1080.795
opencl_V2,float,4096,1000,1,256,824.801
opencl_V3,float,4096,1000,1,256,1049.535
opencl_V2,float,4096,1000,2,256,875.023
opencl_V3,float,4096,1000,2,256,1165.564
opencl_V2,float,4096,1000,8,32,1450.157
opencl_V3,float,4096,1000,8,32,1410.934
opencl_V2,float,4096,1000,4,64,994.631
opencl_V3,float,4096,1000,4,64,1120.513
opencl_V2,float,4096,1000,2,128,846.534
opencl_V3,float,4096,1000,2,128,1098.295
opencl_V2,float,4096,1000,1,256,836.239
opencl_V3,float,4096,1000,1,256,1010.022
opencl_V2,float,4096,1000,2,256,857.898
opencl_V3,float,4096,1000,2,256,1099.292
opencl_V2,float,4096,1000,8,32,1451.268
opencl_V3,float,4096,1000,8,32,1439.468
opencl_V2,float,4096,1000,4,64,1008.428
opencl_V3,float,4096,1000,4,64,1286.126
opencl_V2,float,4096,1000,2,128,864.855
opencl_V3,float,4096,1000,2,128,1171.902
opencl_V2,float,4096,1000,1,256,836.831
opencl_V3,float,4096,1000,1,256,1113.669
opencl_V2,float,4096,1000,2,256,859.821
opencl_V3,float,4096,1000,2,256,1154.991
opencl_V2,float,4096,1000,8,32,1515.669
opencl_V3,float,4096,1000,8,32,1470.872
opencl_V2,float,4096,1000,4,64,1005.948
opencl_V3,float,4096,1000,4,64,1240.949
opencl_V2,float,4096,1000,2,128,867.894
opencl_V3,float,4096,1000,2,128,1126.977
opencl_V2,float,4096,1000,1,256,837.751
opencl_V3,float,4096,1000,1,256,1060.826
opencl_V2,float,4096,1000,2,256,878.119
opencl_V3,float,4096,1000,2,256,1198.787
opencl_V2,float,4096,1000,8,32,1490.505
opencl_V3,float,4096,1000,8,32,1365.729
opencl_V2,float,4096,1000,4,64,962.962
opencl_V3,float,4096,1000,4,64,1148.454
opencl_V2,float,4096,1000,2,128,844.239
opencl_V3,float,4096,1000,2,128,1104.303
opencl_V2,float,4096,1000,1,256,849.451
opencl_V3,float,4096,1000,1,256,1024.172
opencl_V2,float,4096,1000,2,256,808.586
opencl_V3,float,4096,1000,2,256,1057.541
