run,impl,elapsed_ms,N,type,host
1,sequential,0.000,1024,int,gc20
1,opencl,0.062,1024,int,gc20
2,sequential,0.000,1024,int,gc20
2,opencl,0.058,1024,int,gc20
3,sequential,0.000,1024,int,gc20
3,opencl,0.047,1024,int,gc20
4,sequential,0.000,1024,int,gc20
4,opencl,0.061,1024,int,gc20
5,sequential,0.000,1024,int,gc20
5,opencl,0.050,1024,int,gc20
6,sequential,0.000,1024,int,gc20
6,opencl,0.051,1024,int,gc20
7,sequential,0.000,1024,int,gc20
7,opencl,0.048,1024,int,gc20
8,sequential,0.000,1024,int,gc20
8,opencl,0.050,1024,int,gc20
9,sequential,0.000,1024,int,gc20
9,opencl,0.049,1024,int,gc20
10,sequential,0.000,1024,int,gc20
10,opencl,0.048,1024,int,gc20
1,sequential,0.795,1048576,int,gc20
1,opencl,0.150,1048576,int,gc20
2,sequential,0.819,1048576,int,gc20
2,opencl,0.152,1048576,int,gc20
3,sequential,0.804,1048576,int,gc20
3,opencl,0.152,1048576,int,gc20
4,sequential,0.750,1048576,int,gc20
4,opencl,0.152,1048576,int,gc20
5,sequential,0.753,1048576,int,gc20
5,opencl,0.135,1048576,int,gc20
6,sequential,0.758,1048576,int,gc20
6,opencl,0.166,1048576,int,gc20
7,sequential,0.798,1048576,int,gc20
7,opencl,0.114,1048576,int,gc20
8,sequential,0.802,1048576,int,gc20
8,opencl,0.168,1048576,int,gc20
9,sequential,0.748,1048576,int,gc20
9,opencl,0.172,1048576,int,gc20
10,sequential,0.761,1048576,int,gc20
10,opencl,0.158,1048576,int,gc20
1,sequential,424.887,536870912,int,gc20
1,opencl,43.460,536870912,int,gc20
2,sequential,448.095,536870912,int,gc20
2,opencl,43.488,536870912,int,gc20
3,sequential,465.361,536870912,int,gc20
3,opencl,42.324,536870912,int,gc20
4,sequential,454.897,536870912,int,gc20
4,opencl,42.104,536870912,int,gc20
5,sequential,459.981,536870912,int,gc20
5,opencl,42.380,536870912,int,gc20
6,sequential,422.543,536870912,int,gc20
6,opencl,42.907,536870912,int,gc20
7,sequential,443.325,536870912,int,gc20
7,opencl,41.584,536870912,int,gc20
8,sequential,461.962,536870912,int,gc20
8,opencl,42.781,536870912,int,gc20
9,sequential,450.654,536870912,int,gc20
9,opencl,42.706,536870912,int,gc20
10,sequential,452.742,536870912,int,gc20
10,opencl,42.657,536870912,int,gc20
